period,ngram,baseline_freq,period_freq,delta
2020,he going to,0.0,0.0004956629491945477,0.0004956629491945477
2020,it figure https,0.0,0.0004956629491945477,0.0004956629491945477
2020,two and half,0.0,0.0004956629491945477,0.0004956629491945477
2020,it ll be,0.0,0.0004956629491945477,0.0004956629491945477
2020,but think we,0.0,0.0004956629491945477,0.0004956629491945477
2020,we should consider,0.0,0.0004956629491945477,0.0004956629491945477
2020,again and again,0.0,0.0004956629491945477,0.0004956629491945477
2020,think we should,0.0,0.0004956629491945477,0.0004956629491945477
2020,he was undeterred,0.0,0.0004956629491945477,0.0004956629491945477
2020,to elizabeth holmes,0.0,0.0004956629491945477,0.0004956629491945477
2020,all of it,0.0,0.0004956629491945477,0.0004956629491945477
2020,encourage you to,0.0,0.0004956629491945477,0.0004956629491945477
2020,the end of,0.00024912805181863477,0.0007434944237918215,0.0004943663719731868
2020,in the same,4.982561036372695e-05,0.0004956629491945477,0.0004458373388308208
2020,this is the,9.96512207274539e-05,0.0004956629491945477,0.0003960117284670938
2021,he talked about,0.0,0.0011470520761642578,0.0011470520761642578
2021,to me the,0.0,0.0006882312456985547,0.0006882312456985547
2021,for me to,4.982561036372695e-05,0.0006882312456985547,0.0006384056353348277
2021,one of the,0.0005480817140009965,0.0,-0.0005480817140009965
2021,it's possible to,0.0,0.0004588208304657031,0.0004588208304657031
2021,have to thank,0.0,0.0004588208304657031,0.0004588208304657031
2021,that this was,0.0,0.0004588208304657031,0.0004588208304657031
2021,it hard to,0.0,0.0004588208304657031,0.0004588208304657031
2021,stories about him,0.0,0.0004588208304657031,0.0004588208304657031
2021,the promise of,0.0,0.0004588208304657031,0.0004588208304657031
2021,of course that,0.0,0.0004588208304657031,0.0004588208304657031
2021,and being here,0.0,0.0004588208304657031,0.0004588208304657031
2021,wish had more,0.0,0.0004588208304657031,0.0004588208304657031
